 id  redshift          BX_B90       BX_B90_err           B_B90        B_B90_err          CFHT_u       CFHT_u_err  CFHT_wircam_Ks  CFHT_wircam_Ks_err      FLAMINGOSH   FLAMINGOSH_err      FLAMINGOSJ   FLAMINGOSJ_err    FLAMINGOSKs  FLAMINGOSKs_err                FUV            FUV_err               H            H_err        H_2mass      H_2mass_err              IC           IC_err             IJ           IJ_err          IRAC1       IRAC1_err          IRAC2      IRAC2_err          IRAC3      IRAC3_err          IRAC4      IRAC4_err          IRAS1      IRAS1_err          IRAS2      IRAS2_err          IRAS3      IRAS3_err          IRAS4       IRAS4_err          IRS16      IRS16_err          ISAACH       ISAACH_err         ISAACKs      ISAACKs_err               J            J_err         J_2mass      J_2mass_err               K           K_err            KPNOU        KPNOU_err        Ks_2mass     Ks_2mass_err              L           L_err            L15        L15_err           L18W       L18W_err            L24        L24_err              M          M_err          MCam_g       MCam_g_err          MCam_i       MCam_i_err          MCam_r       MCam_r_err          MCam_u       MCam_u_err         MCam_z       MCam_z_err          MIPS1      MIPS1_err          MIPS2       MIPS2_err           MIPS3        MIPS3_err            N160         N160_err              N2          N2_err             N3          N3_err             N4         N4_err            N60        N60_err               NUV            NUV_err      PACS_blue   PACS_blue_err     PACS_green  PACS_green_err        PACS_red     PACS_red_err               PLW           PLW_err           PLW_ext       PLW_ext_err              PMW           PMW_err          PMW_ext       PMW_ext_err       PSEUDO_H_beta  PSEUDO_H_beta_err      PSEUDO_H_delta  PSEUDO_H_delta_err     PSEUDO_H_gamma  PSEUDO_H_gamma_err         PSEUDO_LyC     PSEUDO_LyC_err          PSEUDO_Mg2     PSEUDO_Mg2_err              PSW          PSW_err          PSW_ext      PSW_ext_err              RC           RC_err              RJ           RJ_err            S11        S11_err             S7         S7_err            S9W        S9W_err         SCUBA450      SCUBA450_err          SCUBA850       SCUBA850_err        SUBARU_B     SUBARU_B_err         SUBARU_U     SUBARU_U_err        SUBARU_V     SUBARU_V_err        SUBARU_g     SUBARU_g_err        SUBARU_i     SUBARU_i_err        SUBARU_r     SUBARU_r_err        SUBARU_z     SUBARU_z_err              U35          U35_err     UKIRT_WFCJ   UKIRT_WFCJ_err          UVIMOS       UVIMOS_err           UX_B90       UX_B90_err           V_B90        V_B90_err         WFCAM_H      WFCAM_H_err         WFCAM_J      WFCAM_J_err         WFCAM_K      WFCAM_K_err         WFCAM_Y      WFCAM_Y_err        WFCAM_Z      WFCAM_Z_err           WFI_B        WFI_B_err           WFI_H        WFI_H_err           WFI_I        WFI_I_err           WFI_J        WFI_J_err           WFI_K        WFI_K_err           WFI_R        WFI_R_err            WFI_U        WFI_U_err         WFI_U38      WFI_U38_err           WFI_V        WFI_V_err           WFI_z        WFI_z_err          WISE1       WISE1_err          WISE2      WISE2_err          WISE3      WISE3_err          WISE4      WISE4_err          Wide-L       Wide-L_err         Wide-S      Wide-S_err         b_goods      b_goods_err         g_prime      g_prime_err         i_goods      i_goods_err         i_prime      i_prime_err         r_prime      r_prime_err          u_prime      u_prime_err         v_goods      v_goods_err         z_goods      z_goods_err         z_prime      z_prime_err 
  0       0.1   43.3359802125    6.12863309552   42.7564801848    6.04667941567   28.5109987439    4.03206411004   221.312172025       31.2982675196   197.139002392    27.8796650855    158.65756538    22.4375680733  221.014370406    31.2561520108       10.492779564      1.48390311664   199.379468669     28.196514865  199.707703564    28.2429342891   95.8478774405    13.5549368201  105.518049448    14.9225056605  723.151148138   102.269016134  1551.51808541  219.417791865  3119.90918855  441.221788782  6924.54082268  979.277954464  10401.3441781  1470.97220036  14132.4257315  1998.62681387  2414.38083562  341.445012247  628.185667417    88.838869055  11374.4724181  1608.59331585    199.65306083    28.2352066395   220.626050246    31.2012352471   157.730804121    22.3065042392    158.20545787    22.3736304161   220.574516962   31.1939473402    26.3679470945     3.7289908393   220.354268054    31.1627994409  686.750758431   97.1212236543  11865.4252462  1678.02453065   13404.582506  1895.69423779  14858.3451249  2101.28731901  1819.60680355  257.331261977   54.2689450167    7.67478780583   92.6737936334    13.1060535833    69.897948917    9.88506273405   28.0952974278    3.97327506613  108.708645458    15.3737240754  14687.0497641  2077.06249676  1059.61184443   149.851744124   69.0673151344    9.76759337798   62.5335250062    8.84357591668   225.676915123   31.9155354081  521.657028326   73.7734444366  1510.11215284  213.562108725  1458.57422324  206.273544823     11.5753600951      1.63700312358  996.650344642   140.947643434  695.544967851   98.3649126775    67.927141967     9.6063485423      3.9708383715    0.561561347897     3.88632031301    0.549608689438    6.43885304549    0.910591330306    6.22798402691     0.88076994771  -1.88208290605e-18  2.66166717125e-19  -4.34208112444e-17   6.14063001511e-18  1.12903756209e-17   1.59670023274e-18  6.11801340899e-15  8.65217753777e-16   1.53917013588e-17  2.17671528096e-18    16.9719662285    2.40019848205    15.9375842332    2.25391477741   73.8784651095    10.4479927325   78.8629016926    11.1528985142  10796.4102711  1526.84298303   5653.9726301  799.592477477  8691.21500567  1229.12341345     4.2478412041    0.600735464165     3.27052825205     0.462522541017   45.1299495345    6.38233867009    25.9333729144    3.66753276936   63.1767107817    8.93453612136   51.3826944747    7.26661033974   91.3426267086    12.9177981514   70.0419508679    9.90542768525   111.770541126    15.8067415134    25.5189599268    3.60892592261  159.438295363    22.5479799664   26.9919028445    3.81723150769    25.9789116297    3.67397291624   63.5616125813    8.98896945588   200.048996082    28.2912003398   159.514205623    22.5587152983   219.980456074    31.1099344437   139.786291998    19.7687669977  107.392981006    15.1876610242   48.8538701165    6.90898056932   200.003469858    28.2847619595   103.749507387    14.6723960436   158.621731861    22.4325004485   221.186844122    31.2805434776   73.9699042931    10.4609241859    25.2357825032    3.56887858731   26.5066282643    3.74860331842   62.5923202428    8.85189081878    110.92410629    15.6870375509  595.522257017   84.2195652568  1682.11046055  237.886342672  10540.6284705  1490.66997389  15413.1103896  2179.74297513   83.4189010309    11.7972141196  968.966505319   137.032557331   41.9926027567    5.93865083379   52.9280588309    7.48515786287   92.6638400267    13.1046459307   91.9556596758     13.004494105   70.2197687242    9.93057492765    25.7392912179    3.64008547262   66.9954005734    9.47458041075   113.007325587    15.9816492493   112.542117445    15.9158588829 
  1       0.1   2.68839837791    0.38019694471   2.60719714576   0.368713356331   1.03263657976    0.14603686561   45.9946472852       6.50462539873   40.3880342831    5.71173058407   30.8274753378    4.35966337164  46.0416428415    6.51127157404  0.000588989867195  8.32957458287e-05   40.8098645191    5.77138638815  40.8164674976    5.77232019033   16.2834754083     2.3028311765  18.5567472537    2.62432036397  42.5556369971   6.01827589967  60.5935200706  8.56921778758  98.9070154394  13.9875642648  202.341324733  28.6153845666  297.786750435   42.113406116  399.178615653  56.4523812066  62.9245208491  8.89887107906  8.09966856608   1.14546611369  322.416347665  45.5965571599    40.862178352    5.77878468135   45.9999633557    6.50537720463   30.5550735867    4.32113994656   30.6424155887    4.33349197094   45.5235330191   6.43799978028   0.742497073688   0.105004943163   46.0934299334    6.51859537481  41.1345030753   5.81729721306  336.157945882  47.5399126166  378.880610574  53.5818097994  419.708577366  59.3557562355  67.9974952549  9.61629799969   4.53150720976   0.640851895403   14.9810826983     2.1186450331   9.76757692512     1.3813439759   0.96562582231   0.136560113409  19.4555604938    2.75143175139  415.204618321   58.718800239   25.351839921   3.58529158474   1.61663174047   0.228626253274   1.40402481977   0.198559094203     41.72495837   5.90080020163  40.2439452993   5.69135332457  60.2884189474  8.52606997294   33.804747388  4.78071322287   0.0333726992924   0.00471961239523  24.7084290728   3.49429954997  7.41870529037   1.04916336369    1.5865670747   0.224374467466   0.0341488157283  0.00482937183419   0.0313680025581  0.00443610546422   0.108743454779   0.0153786468568   0.102552428982   0.0145031035921  -3.88220850834e-19  5.49027192445e-20   2.17602591675e-18   3.07736536354e-19  9.68216240754e-18   1.36926453898e-18  3.52915339554e-18  4.99097659567e-19  -3.59450852176e-18  5.08340270154e-19   0.339250646574  0.0479772865429   0.321719884551  0.0454980624017   10.6051484109    1.49979447137   11.7331738342     1.6593213566  308.917332452  43.6875081206  167.442345465  23.6799235872  251.120494731  35.5138009438  0.0432468746676  0.00611603166852  0.00641286976148  0.000906916739042   2.87080845729   0.405993625527   0.688543794921  0.0973747973065   6.86570320055   0.970957058145   4.17285886346   0.590131359857   14.7871821424    2.09122335351   9.63694065095    1.36286921684   20.2052643173    2.85745588289   0.638181832043  0.0902525402135  31.0047906238    4.38473953987  0.820784807335   0.116076500632   0.697131679704  0.0985893076197   6.99517680382   0.989267390716   40.9627496034    5.79300760412   31.0280996583    4.38803593514   45.4976651258    6.43434150772   25.3508161212    3.58514679758  19.2249823515    2.71882307779   3.46120374274   0.489488127512   40.9367634965    5.78933261364   18.3187268198     2.5906591914   30.8211411465    4.35876758172   46.1874320929     6.5318892877   10.5132726524      1.486801277   0.605561344897  0.0856393066802  0.755059537509   0.106781543834   6.61223376091   0.935111066226   19.8928271615    2.81327059657  40.7851038865   5.76788470591  63.4533834811  8.97366354974  301.150979142  42.5891799025  434.740989195  61.4816603039   2.08101617363   0.294300129627  17.3852258856   2.45864222323   2.39152154674   0.338212220611   4.40135842958   0.622446078398   15.0621882695    2.13011509297   14.9116395889    2.10882429438   9.74415607965    1.37803176817   0.663694844301  0.0938606250088   8.47183083723    1.19809780681   20.3243266775    2.87429384334   20.2477994046    2.86347125262 
  2       0.1   1.05737447762   0.149535332676   1.02455442399    0.14489387618  0.428627886207  0.0606171369885   32.2917655649       4.56674528149   28.4827317156    4.02806654856   20.9239662498    2.95909568491  32.1446729037    4.54594323785   0.00050812626506  7.18599055446e-05   28.9125839806    4.08885683886  28.9763434147     4.0978737845   9.18413321864    1.29883257564  10.9248481926    1.54500684808  27.6115861551   3.90486796192  35.1821200153  4.97550312787  54.1931324637  7.66406629176  107.686297575  15.2291422512  157.289414658  22.2440823427  210.090146367  29.7112334313  33.1743046219  4.69155515186  4.36280843701  0.616994286166  169.940778721  24.0332554067   28.9677124863     4.0966531869    32.085668402    4.53759874119   20.7034846789    2.92791488213   20.7949761656    2.94085373226   31.8118394577   4.49887348051   0.297059510556   0.042010558866   32.1590516077    4.54797669367  27.2264796186   3.85040567323  177.151149768  25.0529558592  199.512934575  28.2153897945  220.863119183  31.2347618577  38.3590349583  5.42478674776   1.89385734888   0.267831874799   8.29829555428    1.17355621174   4.88561913954   0.690930884773  0.397001488094  0.0561444888745  11.5511370596    1.63357746905  218.486014818  30.8985885344  13.3993427666   1.89495322674  0.859539650924   0.121557263173  0.747487167538   0.105710649003   28.8269913706   4.07675221587  25.9677963742   3.67240098173  35.1673813728  4.97341876906  17.8735689523  2.52770436204  0.00562898475551  0.000796058658363  13.0504125699   1.84560704509  4.02791638034  0.569633397318  0.843480251113   0.119286121072   0.0186646169206  0.00263957543856   0.0172067591431  0.00243340321447  0.0578234705753  0.00817747363111  0.0545718909134  0.00771763082541  -3.91167018579e-19  5.53193702827e-20   1.20838485775e-18    1.7089142544e-19  4.43471344711e-18   6.27163190214e-19  3.44967939267e-18  4.87858338295e-19  -1.36705169596e-18  1.93330304889e-19   0.179853788147  0.0254351666442   0.170471143303  0.0241082602852    5.4334864209   0.768411018741   6.16757497659   0.872226817885  163.095702912  23.0652155023  89.5704890053   12.667180034  133.046437849  18.8156076831  0.0234344536582  0.00331413221902  0.00416094637216  0.000588446679182   1.11081408226   0.157092834041   0.272502867124  0.0385377250472   3.11526708203   0.440565295782   1.72740476846   0.244291925126   8.17191144078    1.15568279901    4.8042378564   0.679421833339   12.1233593112    1.71450191594    0.24960940837  0.0353001010613   21.094322084    2.98318763803  0.333015946547  0.0470955668093   0.276779189729  0.0391424883897   3.19968100784   0.452503227655   29.0532574266    4.10875106838   21.1151675205    2.98613562793   31.6083609459    4.47009727341   16.3114007637    2.30678041813   11.389008383    1.61064901172   1.36100693575   0.192475446702    29.037503497    4.10652312629   10.7166765774    1.51556693593   20.9176845618    2.95820732007   32.4340837206    4.58687210808   5.37669157549   0.760379014676   0.235082774298  0.0332457247693  0.302019953832  0.0427120714817   2.96607433551   0.419466255229   11.9074776091    1.68397163284   26.577185614    3.7585816345  36.5396157193  5.16748201141  158.988340471  22.4843467353  228.792709855  32.3561753249   1.10416443057    0.15615243128  9.25439397227   1.30876894671  0.915252143833    0.12943619948   1.84178813546   0.260468176019   8.35202811773    1.18115514374   8.25241971876    1.16706838887   4.87148104625   0.688931456445   0.261229254671  0.0369433954844   4.11728681894   0.582272285952   12.2429839234    1.73141939084   12.1812745325    1.72269236509 
  3       0.1  0.636772962434  0.0900532959627  0.615991938664  0.0871144153971  0.254463484919  0.0359865711501    25.775167329       3.64515912091   22.6361082731    3.20122913192   16.4230227826    2.32256615543   25.618086106    3.62294448131  0.000483109731923     6.83220335e-05   23.0113425617    3.25429527392  23.0728605001     3.2629952242   6.49627306266   0.918711747009  7.91081308036    1.11875791476  21.2195667045   3.00089990212  26.0688104422  3.68668652823  38.9862832729  5.51349305511  76.3050884231  10.7911690926  110.986070756  15.6958006498  147.966674499  20.9256477856  23.3858695674  3.30726139101  3.10883279068  0.439655349573  119.776079271  16.9388955753   23.0626471616    3.26155084002   25.5590708899    3.61459846942    16.236426499    2.29617745594   16.3187040047    2.30781325238   25.4120092325   3.59380081038    0.17096234019  0.0241777260152   25.6220215274    3.62350103395  21.0310513748   2.97423980852  124.846734046  17.6559944506  140.554234991  19.8773705373  155.543070212  21.9971119427  28.0157953396  3.96203177299   1.18880615166   0.168122578271   5.82434692601   0.823687041473   3.30438029783   0.467309943243  0.233727412474  0.0330540476619  8.37867020427    1.18492290375  153.866500282  21.7600091494  9.45834106071   1.33761142056  0.608852214597  0.0861047059364  0.529847825379  0.0749317980645   22.9336886554   3.24331335317  19.8477066514   2.80688959284  26.0972584882  3.69070968948  12.6185526289  1.78453282653  0.00241249621159   0.00034117848616  9.20895883637   1.30234344817  2.88123691696  0.407468432437  0.597442564217  0.0844911377055   0.0133882675521  0.00189338695489   0.0123636193661  0.00174847981876  0.0409293598377  0.00578828557817  0.0386419135228    0.005464791818  -3.25722376998e-19  4.60641003119e-20   9.46132209186e-19   1.33803300203e-19  2.82971589558e-18   4.00182259719e-19  2.98803989248e-18  4.22572654086e-19  -8.83189450877e-19  1.24901849958e-19   0.127136555984  0.0179798241746   0.120469671955  0.0170369843933   3.70711879217   0.524265767321   4.24811603231   0.600774330743  115.054690851  16.2711904216  63.6379890869  8.99977072488  94.0391669012  13.2991465226  0.0167407683436  0.00236750216361  0.00320756508455  0.000453618204477  0.664806786474  0.0940178773789      0.155869904  0.0220433332203   2.02969986956   0.287042908308   1.07900713935   0.152594653037    5.7325935487   0.810711154414   3.24476193762   0.458878633885   8.84289178305    1.25057374902   0.141814867395  0.0200556508816  16.5684582237    2.34313383276  0.193181715052  0.0273200201429   0.158576536398  0.0224261088448   2.09195536156    0.29584716442   23.1376733881    3.27216115072   16.5858825617    2.34559800627   25.2210463204    3.56679457635   12.4349172658    1.75856286443  8.24319399863    1.16576367501  0.826865437438   0.116936431588   23.1234255146    3.27014619713   7.72291529454    1.09218515506    16.417670754    2.32180926429   25.8934870645    3.66189205837   3.66542035392   0.518368717631   0.132850256503  0.0187878634511  0.173910032233  0.0245945926217   1.92451700112     0.2721678044   8.67937494536    1.22744897606   20.374466492   2.88138468391   26.966608584  3.81365435907   112.15372972  15.8609325641  161.134348751  22.7878381368  0.781274572797   0.110488909679  6.55576513424  0.927125196457  0.540929590725  0.0764989963492   1.15666523214   0.163577165842   5.86523776674   0.829469879627    5.7913141823   0.819015506057   3.29375171582    0.46580683476   0.148833699136  0.0210482635856   2.75591213101   0.389744831238   8.95953311453    1.26706932431   8.90549885991    1.25942772674 
  4       0.1  0.370804124652  0.0524396222067  0.358318355056  0.0506738677367  0.146692825062  0.0207454982706   16.7319095897       2.36624934662    14.747238899    2.08557452585   10.6978257536    1.51290102686  16.6263097541    2.35131527465  0.000307868135239  4.35391292278e-05    14.997807539    2.12101028275  15.0386026314    2.12677958005   4.12096735929    0.58279279296   5.0535175493   0.714675305591  13.5399397067   1.91483663669  16.5227106437  2.33666414795  24.5417989313  3.47073448937  47.9196299204  6.77685905373  69.6470371304  9.84957844889  92.8340867939  13.1287224594  14.6729199122  2.07506423394  1.95112345067   0.27593052458     75.1547277   10.628483519   15.0330349967     2.1259921976   16.5865036236    2.34568583768   10.5735585932    1.49532699651    10.628760739    1.50313375883   16.5088837523   2.33470873021  0.0964539555785  0.0136406492124   16.6284067519    2.35161183492  13.4368600037   1.90025896529  78.3353200338  11.0782872005  88.1870437397  12.4715313282  97.5864883366   13.800813531  17.6790372233  2.50019342109  0.709307593724   0.100311241894   3.68371913651   0.520956556283   2.05387016119   0.290461103731  0.134012290494  0.0189521998741  5.35859091016   0.757819194036  96.5344655722  13.6520350449  5.93507914805  0.839346942493  0.382341197145  0.0540712106456   0.33274769289  0.0470576300133   14.8992625507   2.10707391686  12.6662144478    1.7912732256   16.541228172  2.33928292192   7.9177670152  1.11974134966  0.00102405797404  0.000144823667554  5.77863157254  0.817221914184    1.808294411   0.25573144808  0.375169423853  0.0530569687401  0.00839777900838  0.00118762529675  0.00775503249927  0.00109672721371  0.0256738620506  0.00363083239105  0.0242389848547  0.00342791011197  -2.23978708263e-19  3.16753726908e-20   6.61300622785e-19   9.35220309548e-20  1.70952784126e-18   2.41763745836e-19  1.87331499051e-18  2.64926746618e-19  -5.43696789615e-19  7.68903373692e-20  0.0797663552992  0.0112806661485  0.0755805977697  0.0106887106418   2.31396833157   0.327244539741   2.66388756018   0.376730591624  72.1956089974  10.2100009388   39.982422851  5.65436846524  59.0286496176  8.34791168578  0.0105007526229  0.00148503067744  0.00201155293276  0.000284476543894   0.38563017042  0.0545363417068  0.0875386303569  0.0123798318282   1.23527501543   0.174694268008  0.642401440993   0.090849283034   3.62449713272   0.512581300188    2.0148878599   0.284948173813   5.66359742528   0.800953629065  0.0792455315737  0.0112070105509  10.7932154317    1.52639116451  0.109637354232  0.0155050633298  0.0891511963371  0.0126078830962   1.27597456119   0.180450052968   15.0827893018     2.1330285189      10.8044657    1.52798219271   16.3854910387    2.31725836531   8.04847688828    1.13822651719   5.2704839672   0.745358990668  0.484297103525  0.0684899532023   15.0734485815    2.13170754157   4.92856071189   0.697003740173   10.6943751375    1.51241303606     16.80978884    2.37726313582   2.28768068303   0.323526904832  0.0739098502667   0.010452431264  0.098187311526  0.0138857827613   1.16889294049    0.16530642494   5.55774427851   0.785983733487  12.9967023678   1.83801127547  17.0731990965  2.41451497154   70.377669189  9.95290542553  101.094958156  14.2969860912  0.490567142248  0.0693766705822  4.11383598562  0.581784264424  0.311270418696  0.0440202847685  0.690576172484  0.0976622188979   3.71029112126   0.524714402404   3.66248996352   0.517954297847   2.04662607776   0.289436635627  0.0833306434461  0.0117847326123   1.70342092483   0.240900097432   5.74270517473   0.812141154281   5.70680965191   0.807064760761 
  5       0.1    26.917578033    3.80672039205   26.6921680179    3.77484260201   20.7352934109    2.93241331615    124.34279044       17.5847260624   99.2289552242    14.0330934258   80.1899461769    11.3405709449  125.012672259    17.6794616577       10.342736464      1.46268381794   100.394877295    14.1979797063  100.535448043    14.2178594122   50.1337233471    7.08997914897   54.196004465    7.66447245408  647.529648267   91.5745210618  1466.19030749  207.350621787  2991.65430768  423.083809585  6671.00220796  943.422179712  10040.5012882  1419.94130948  13660.5951972   1931.8998998  2524.98840649  357.087284929  957.620059056   135.427927512  10993.2465125  1554.67983125   100.557478972     14.220975056   124.800699664    17.6494842058    79.385821419    11.2268505311   79.8372967807     11.290698789   124.702591096   17.6356095591    19.5511135963    2.76494500074    123.61152829    17.4813099773  610.595147229    86.351193833  11469.2740285  1622.00028817  12962.0859424  1833.11577364  14357.4439413  2030.44919428  1727.55081046  244.312578584   32.8507025151    4.64579090303   52.1636551603    7.37705485906   36.5830460113    5.17362398221   20.5274480625    2.90301954509  54.6610218764    7.73023584708  14179.3934266  2005.26904901  1190.88236213   168.416198772   79.1671573952    11.1959267683   73.8491823698    10.4438515278   138.376011743   19.5693232514  448.030323781   63.3610560245  1423.86106384  201.364362742  1678.60377319   237.39042219     10.1883251639      1.44084676247  1088.85787863   153.987757946  1116.45393861   157.890430175   77.9764773042     11.027539175     6.66684308161    0.942833990423      6.5995580133    0.933318444808    8.87169172883     1.25464667641    8.67668172213     1.22706809678  -6.37584753954e-19  9.01681006204e-20  -1.18387679448e-16   1.67425461893e-17  4.72140429792e-18   6.67707399157e-19  1.20568680113e-14  1.70509862613e-15   6.41765249333e-17  9.07593119466e-18     21.487169271    3.03874462001     20.060971398    2.83704978254   39.7971416851    5.62816575148     43.37292234     6.1338575013  10425.9485813  1474.45178843  5443.19272802  769.783697858  8384.46596487  1185.74254808    6.88794302038    0.974102243627     6.27986054452     0.888106395187   27.5650246332    3.89828316834    19.3043586254     2.7300485781    38.223375206     5.4056015616    30.261222784    4.27958316751   50.7163013478    7.17236811995   37.5328161686    5.30794176597   56.0309248656    7.92396938572    19.0746162274    2.69755809659  80.5405305426    11.3901510614   19.9146696049    2.81635958454    19.3363649285    2.73457495289   38.3512742733    5.42368922116   100.765261792    14.2503599842   80.5297858293    11.3886315295    124.81629544    17.6516897816   74.6922184479    10.5630748333  53.8067015031    7.60941670122   28.9535252175    4.09464680411   100.730436597    14.2454349579   52.4123314844    7.41222300208   80.1740215698    11.3383188654   123.186517298    17.4212043464   40.6491162412    5.74865314868    18.9167138635    2.67522733013   19.6271848972    2.77570310728   38.2896975524    5.41498095778   55.9880359297    7.91790397424  520.769006858   73.6478592362  1593.82081015  225.400300571  10175.1700406  1438.98634709  14917.9276237  2109.71355679   90.9351542568    12.8601728446  1299.36658993   183.758185397   26.3961825267    3.73298393241   31.8759863058    4.50794521477   51.6268846258    7.30114404209   51.1508861997     7.2338276991    37.316853858    5.27740008311    19.1963157416    2.71476900694   37.3939257952    5.28829970099   57.2204782703    8.09219764153    56.836194705    8.03785173855 
  6       0.1   3.58345179381   0.506776612692   3.47763663999   0.491812090128   1.35101142449   0.191061867943   50.6225214601       7.15910564104   44.1842837709    6.24860133525   34.0293273435    4.81247362476  50.7064692796    7.17097765553     0.023346796322   0.00330173559965   44.6267443837     6.3111747152  44.6218758344    6.31048619835   18.4171326437    2.60457587647  20.8556261385    2.94943093368  49.4128493782   6.98803217461   73.463096084  10.3892506816  123.028270518  17.3988248722  254.509534316  35.9930835183  375.634963978  53.1228060559  504.454743055  71.3406739232  79.9584316923  11.3078298525  11.0373170327   1.56091234399  407.233064411  57.5914522737   44.6842436433    6.31930633847   50.6625932436    7.16477264701   33.7538305636    4.77351249651   33.8391702334    4.78558134835   50.1454176272   7.09163296992   0.998058111856   0.141146731782   50.7598147158    7.17852183946  47.6084408449   6.73285027263  424.618938443  60.0501861587  478.736430556  67.7035552894  530.409555448  75.0112386927  82.9535818016  11.7314080431    5.8339499026   0.825045107446   17.0196089924    2.40693618633   11.5004247483    1.62640566521   1.27057801342   0.179686865863  21.8017238937    3.08322936136  524.691100709  74.2025270679  32.4167035217   4.58441417678    2.0696140552   0.292687626574   1.80336491898   0.255034312633   46.0421996726   6.51135032185  45.9250604883   6.49478433954  72.9129236581   10.311444551  43.3339251897  6.12834247141   0.0896106134279    0.0126728544842  31.5089501439   4.45603846296  10.3921723335   1.46967510566   2.03148967797   0.287296025441   0.0496644634572  0.00702361577892   0.0461825225687  0.00653119497613   0.143539562367   0.0202995595837    0.13573413466   0.0191957054113  -3.19553171107e-19  4.51916428479e-20   2.43990498645e-18   3.45054672274e-19  1.10993058426e-17   1.56967888555e-18  1.85498562836e-17  2.62334583363e-18  -5.00450208852e-18  7.07743472651e-19   0.440408735873  0.0622832007259   0.417290949308  0.0590138519967   12.3842706288    1.75140034833   13.5767472793    1.92004201353  389.705591154  55.1126932343  210.210619416  29.7282708933  316.362931456  44.7404748297  0.0610575572236   0.0086348425511   0.0152713760244   0.00215969870898   3.85018515808    0.54449840682   0.933745557931   0.132051563183   8.44044248155    1.19365882298   5.39832886603   0.763438989649   16.8142189685     2.3778896506   11.3660231765    1.60739841265   22.5982406512    3.19587384147   0.873239118241   0.123494660421  34.2045434625    4.83725292594   1.09147359453   0.154357676036   0.943710723305   0.133460850385   8.57202004611    1.21226670061   44.7935162942    6.33475982496   34.2282786911    4.84060959416   50.1465803371    7.09179740194   28.2776206305    3.99905946073  21.5382957907    3.04597500176   4.60086111392    0.65066001859   44.7633936298    6.33049983691   20.5913982801    2.91206347159   34.0228459092    4.81155701153    50.828087784    7.18817710936   12.2793716666    1.73656539483   0.834189644497   0.117972230884   1.01333434928   0.143307117997   8.17317808367    1.15586192936   22.2756912086    3.15025846184  46.8333048762   6.62322949267   77.239923739  10.9233747708  379.986602124  53.7382206244  549.455589081     77.7047546   2.65138722912   0.374962777852  22.7999644178   3.22440189013   3.23289290059   0.457200098571   5.66148955635   0.800655531382   17.1080501403    2.41944365342   16.9470798859    2.39667902173   11.4780574642    1.62324245356    0.90393697466   0.127835992909    10.126169657    1.43205664638   22.7453253723    3.21667476221   22.6593095732    3.20451029124 
